digest,url,status
6T633NDI4D6DWHSF2UVKYYMOG3G2WCMP,https://www.brookings.edu/articles/identifying-student-readiness-through-science-learning-progressions-in-the-philippines/,success
ZHTK2IQSSUHX7EBS57QQFATCZY23NA36,https://www.brookings.edu/articles/idps-in-the-balkans-the-challenges-of-sustainable-return/,success
YYEPMUN3WS3J3CO4DSIMPGLX7MRA5AHD,https://www.brookings.edu/articles/if-at-first-you-dont-succeed-postpone/,success
V7FBCBWELOLOERDOH77EU4B67S6QE4SR,https://www.brookings.edu/articles/if-china-stops-buying-our-debt-will-calamity-follow/,success
BFRALZV4CI4TTY2RSELO4CGZLOKJ5HNE,https://www.brookings.edu/articles/if-irans-supreme-leader-wants-heroic-flexibility-he-should-meet-irans-real-heroes/,success
JB3DWBSLZONVVVYE26VFHCEIIJLF53NB,https://www.brookings.edu/articles/if-israel-attacks/,success
2XM6OLZTJJFCSQ7U2A3UXDN6C4SVKETV,https://www.brookings.edu/articles/if-its-broke-fix-it/,success
VFBZWCKJE5KBX4U7BCJUEP3MFVM2SEF7,https://www.brookings.edu/articles/if-its-broke-fix-it/,success
QXY4FVJBA7K3GE2RWRYNVYY5G2O2YWIN,https://www.brookings.edu/articles/if-money-cant-buy-you-votes-what-can-it-buy-lessons-from-michael-bloombergs-2020-run/,success
NPHMPTMESLGD2WCKORWOFSJYFTVFA27F,https://www.brookings.edu/articles/if-no-end-to-incentives-for-jobs-then-what/,success
ZO767MLEEWVT6H4BH45XKPAOVNCCG3HJ,https://www.brookings.edu/articles/if-not-now-when-new-estimates-of-the-federal-budget-outlook/,success
A5H4V5D4PIYOWC4TOFXPOLMMQDYWZR4W,https://www.brookings.edu/articles/if-not-the-dollar-then-what/,success
2E2KRYRKDIZMSCGKW6PIPJ3TCLY26NUO,https://www.brookings.edu/articles/if-real-wages-arent-rising-how-is-household-income-going-up/?source=post_page---------------------------,success
JYRLOV53UH3BGVESH64MM3BKW5SARCN6,https://www.brookings.edu/articles/if-republicans-nominate-trump-can-an-independent-win-the-presidency/,success
JB2PGSHMQDHQOG5VOKNRFCS7HWEGSJDY,https://www.brookings.edu/articles/if-russia-invades-sanction-its-oil-and-gas/,success
TKMCB4A25E4G7EQAOC3KJ6L4SBAWYVFK,https://www.brookings.edu/articles/if-tenure-laws-are-struck-down-would-teacher-pay-go-up/,success
QWZYWCJOKKLESRG44RESSIXO2EYFGVBU,https://www.brookings.edu/articles/if-the-economys-so-bad-why-is-the-unemployment-rate-so-low/,success
BO3BB7P2AM5WYKFZ5V3QDCKJLZ4OM5BH,https://www.brookings.edu/articles/if-the-north-korea-threat-recedes-should-the-u-s-maintain-troops-in-south-korea/,success
JLFI66VTNJHKE2RLF55S6KR3PVDX7KV7,https://www.brookings.edu/articles/if-trump-modi-talk-climate/,success
LX3UONIOVI73O5UE2MQQMUWYQM54ATB3,https://www.brookings.edu/articles/if-trump-wants-to-confront-iran-he-should-start-in-kirkuk/,success
RE4HFIZW5X4DD3GE3P3N2BLOYIU2MVDP,https://www.brookings.edu/articles/if-you-cant-keep-hackers-out-find-and-remove-them-faster/,success
T2VFGMOOKRNUQ3RKCN7YEIB4FQXH7UYZ,https://www.brookings.edu/articles/if-you-like-football-you-should-welcome-migrants/,success
EFP7NYNX7ILTTQ4UIFT37GTPRHM7U323,https://www.brookings.edu/articles/if-you-want-the-money-show-me-the-evidence/,success
RXEY374OZAYD3HIDZI4GZMWGTWH4OVPC,https://www.brookings.edu/articles/iija-ira-chips-funding-opportunities-for-rural-america-will-be-implemented-by-intermediaries-and-may-take-years/,success
AURZGDL3SYHLUPOPRSY2EMZ2KSKORADH,https://www.brookings.edu/articles/illiberal-arts-colleges-pay-more-get-less-free-speech/?utm_campaign=Brookings%20Brief&utm_source=hs_email&utm_medium=email&utm_content=46313371,success
4RUYDNFPKXWD3ESHYZ4YD73BF63DAJMF,https://www.brookings.edu/articles/illicit-financial-flows-in-africa-drivers-destinations-and-policy-options/,success
FMX275KKZ3DRLT7EJSAMH4KQKJ4YU34Z,https://www.brookings.edu/articles/illicit-financial-flows-in-africa-drivers-destinations-and-policy-options/,success
DRADDMRGFCCX7QDMKRRY7MVP3R5Q6DQT,https://www.brookings.edu/articles/imagining-assistance-tales-from-the-american-aid-experience-in-iraq-in-2006-and-pakistan-in-2011/,success
EDRMKZIRYVMSDWZIZ5KQIXYEQ42F46W4,https://www.brookings.edu/articles/imagining-germany-without-angela-merkel-has-got-harder/,success
SWCAOLFCF7UX5S625A5RBCSU6LCVU2TP,https://www.brookings.edu/articles/imf-governance-reform-and-civil-society/,success
KK5J2IWA5AQXRWPYLCDILT7F7LMP7C33,https://www.brookings.edu/articles/imf-leadership-what-the-united-states-should-do/,success
M2WTAPD3KLKKOSWZPODOS7DWPKE7W55Z,https://www.brookings.edu/articles/imfs-managing-director-christine-lagarde-on-how-to-implement-the-sustainable-development-goals/,success
OSI6R6LMEHKMY33TPGWPJCRISMW7HD5A,https://www.brookings.edu/articles/immigrant-integration-into-american-society/,success
QBAQ2YN2F24B26UPOUEKN57I2JPEFOOY,https://www.brookings.edu/articles/immigrant-teachers-play-a-critical-role-in-american-schools/,success
GHW2HSLRRBQX3WUSM7D377U5LI7NF5II,https://www.brookings.edu/articles/immigrant-trends-in-metropolitan-washington/,success
RJA6PN6NMR5ADARRDJBPRK274WNKKNXI,https://www.brookings.edu/articles/immigrants-and-the-social-security-death-master-file/,success
5CQHXNANRA4BR5YA5OEEX3NDGUQSKMVP,https://www.brookings.edu/articles/immigrants-continue-to-disperse-with-fastest-growth-in-the-suburbs/,success
NII64BEEBCHCQQMMLASG7626J36T3P65,https://www.brookings.edu/articles/immigration-and-the-american-dream-part-2/,success
H4CDXY5RSXLFWE7QCFVYWBU4EYEFQVMD,https://www.brookings.edu/articles/immigration-and-the-future-of-social-security/,success
OIXDP4CT5X5CXJVDREK5ELMRMLBFYG3S,https://www.brookings.edu/articles/immigration-as-an-engine-for-reviving-the-middle-class-in-midsized-cities/,success
ECV7XGUNHVL34LBUH6IFLYLORZVEDYQG,https://www.brookings.edu/articles/immigration-ban-ignores-public-diplomacys-legacy-of-inclusion-and-innovation/,success
XZ4O5LYXFGJ3TUNM2NY72C5Y3WGLMU6F,https://www.brookings.edu/articles/immigration-ban-ignores-public-diplomacys-legacy-of-inclusion-and-innovation/,success
YJ7RTPWLCFIO5R54HPSYN6VV7VUFHH7O,https://www.brookings.edu/articles/immigration-drives-the-nations-healthy-post-pandemic-population-growth-new-census-data-show/,success
TRDXANHH66XK35BGMQDVXOYSIXF6L2RP,https://www.brookings.edu/articles/immigration-enforcement-and-u-s-schools-what-could-happen-and-what-education-leaders-can-do/?b=1,success
YJFJJT2VJEXK3EV7GQER3IQCZKIEXRPH,https://www.brookings.edu/articles/immigration-facts-temporary-foreign-workers/,success
YD76ICXTBTDQ7IIDMGC7ZW6CGUOHKTID,https://www.brookings.edu/articles/immigration-incorporation-and-the-prospects-for-reform/,success
G4PFC3W6ARUG5EYAT4HOXJ2ROY343MIT,https://www.brookings.edu/articles/immigration-is-the-key-to-emerging-markets-becoming-innovation-hubs/,success
7UQAAC6G7SGEYZ4PNNZFRYGWL6WUI2RE,https://www.brookings.edu/articles/immigration-reform-could-yield-a-bipartisan-congressional-breakthrough/,success
TEUEGCEZF47JS5SB5THYIR7THWXCWJEJ,https://www.brookings.edu/articles/immigration-reform-redesigning-the-legal-system-and-utilizing-temporary-visas/,success
COR7PCSIYRLZ3HRDI544V2LONNDSQS43,https://www.brookings.edu/articles/immigration-reforms-bold-first-step/,success
AC2WVIRAJFUDWIA2XYXAIAQ3XLLWKI77,https://www.brookings.edu/articles/immigration-to-address-the-caregiving-shortfall/,success
PXYB4YN4BGKXIG5PV2NM5MGVP5NCLQ4O,https://www.brookings.edu/articles/impact-bonds-in-developing-countries-early-learnings-from-the-field/,success
EPIIHHV4YJGH6XHSAZJCIZLD2LNKXQIT,https://www.brookings.edu/articles/impact-governance-and-management-fulfilling-the-promise-of-capitalism-to-achieve-a-shared-and-durable-prosperity/,success
TIRQBBW6LY7VG6JFXUPJMPYLXSGZCGHD,https://www.brookings.edu/articles/impact-of-covid-19-on-micro-small-and-medium-businesses-in-uganda/,success
NXQUBDOFASICD224JSOGY2I7BJ5KAP36,https://www.brookings.edu/articles/impact-of-instructional-time-not-equal-across-students/,success
2XJIJNWM3V5YGBELEM3YMVV3YAMMXCVJ,https://www.brookings.edu/articles/impact-of-prolonged-south-sudan-crisis-on-kenyas-economic-and-security-interests/,success
5KD5Y4HHLKBYTAYVJRETMMGZWDNA2DH3,https://www.brookings.edu/articles/impact-of-public-capital-markets-on-real-estate/,success
5D2P7Q4GTEEMX637GPLORDL5KUVAB34W,https://www.brookings.edu/articles/impacts-of-early-childhood-programs/,success
NXI4U5EUWWCWYFZW3YQBE3VNVUHHGZGF,https://www.brookings.edu/articles/impeaching-trump-is-a-heavy-lift/,success
JZEXXEQ2Z4LVPPF5WLNLX35LWQ3F6Q64,https://www.brookings.edu/articles/impeachment-and-public-opinion-three-key-indicators-to-watch/,success
VQTDGYEAGFY37YU5SUV26CLSD55EU66F,https://www.brookings.edu/articles/impeachment-is-the-dam-finally-breaking/,success
4G5K7XWZXHBEG2EFEL5Q4PIPP6VP26PD,https://www.brookings.edu/articles/imperatives-for-post-conflict-reconstruction-in-libya/,success
NQVJB6557FM62JDSHTU5M5ICLQLYOUF7,https://www.brookings.edu/articles/implementation-of-the-1963-presidential-transition-act/,success
TMLA4N7BNC2A3MMSUY22EFO7UPAIWBHE,https://www.brookings.edu/articles/implementation-of-the-african-union-convention-for-the-protection-and-assistance-of-internally-displaced-persons-idps-2009-the-kampala-convention/,success
73FDLECBMXFVPTWHAOTHQOJZSMGHXBEL,https://www.brookings.edu/articles/implementation-of-the-government-performance-and-results-act-of-1993/,success
PEAAIZKUMUO2WFMXXHQZXY5QFDY6MZQU,https://www.brookings.edu/articles/implementing-the-911-commission-report/,success
YEWPHRWCVNC7WI735OD5OGGWKYJIC2GC,https://www.brookings.edu/articles/implementing-the-sdgs-the-addis-agenda-and-paris-cop21-needs-a-theory-of-change-to-address-the-missing-middle-scaling-up-is-the-answer/,success
2TFB35Q3AZO5FKVZVEQCCGLEPK6MS7NI,https://www.brookings.edu/articles/implementing-value-based-insurance-products-a-collaborative-approach-to-health-care-transformation/,success
XADSICVJRJ66RYIJM7BBPJOQ76IXACBX,https://www.brookings.edu/articles/implications-of-the-2008-taiwan-presidential-election-for-cross-strait-relations/,success
U4HDP5FEE7UVC5TRZ75EXUXA2SF3A5FY,https://www.brookings.edu/articles/implications-of-the-assassinations-of-prominent-politicians-in-afghanistan/,success
ORHAP6TUWYB4MT3CTPIRTA43K4ONTXE6,https://www.brookings.edu/articles/implications-of-the-bank-stress-tests/,success
IFQOTS6NFZDABTF4FXVHREJY2CPMX6AZ,https://www.brookings.edu/articles/implications-of-the-us-china-trade-dispute/,success
WR3G4A36CE3F5FXMMSR7442QC3BVHUTN,https://www.brookings.edu/articles/implicit-subsidies-for-very-large-banks-a-primer/,success
Y2DQCF3YLQMKIHRNKDX4WSWUTZMEQZUS,https://www.brookings.edu/articles/important-aspect-of-brics-summit-will-be-strengthening-of-brics-g20-relationship/,success
PTVQKI7M4W4UGJWETCLRXPI5VXDCFUUJ,https://www.brookings.edu/articles/important-lessons-for-the-smart-cities-mission/,success
P55YUUYRQIFRRGGIIRV4V7MCMKCISTKK,https://www.brookings.edu/articles/improve-corporate-governance-protecting-investors-by-strengthening-gatekeeper-roles/,success
3SD64ZGRBDKTOK6BJZWEDLZFZ5VT6T4U,https://www.brookings.edu/articles/improving-accountability-in-the-elementary-and-secondary-education-act/,success
374J3VZ4TKR6BWXGKZ56TOLTOBFNEBNI,https://www.brookings.edu/articles/improving-bundled-payments-in-the-medicare-program/,success
IOITSU7QPPNS5EHRPQUVKQZWUVIMUWG2,https://www.brookings.edu/articles/improving-congressional-capacity-to-address-problems-and-oversee-the-executive-branch/,success
JOKCTXE56ERUC4VQ4Y7REVYQJCQT5YFF,https://www.brookings.edu/articles/improving-defined-benefit-pension-security/,success
O2IE45VHZFHR4KK3KQ5E6TDPKIWP3GHW,https://www.brookings.edu/articles/improving-education-governance-and-financing-a-bigger-role-for-the-private-sector/,success
TDVULQONHTHTAIT6N72FLK7WLZDE5XDR,https://www.brookings.edu/articles/improving-efficiency-in-the-health-care-system-removing-anticompetitive-barriers-for-advanced-practice-registered-nurses-and-physician-assistants/,success
E6R56QGVFDEMI5DJNBZM4JG7D5YYY4A4,https://www.brookings.edu/articles/improving-financial-disclosure-by-state-and-local-government-borrowers/,success
6PZDIHE7MJFOJPUUW3ZL3DWFIH7AWJ7F,https://www.brookings.edu/articles/improving-financial-literacy-skills-for-young-people-scaling-the-financial-education-program-in-jordan/,success
KJD77HTADNOLDO6XKOKPV3A5EXQ6QCE4,https://www.brookings.edu/articles/improving-financial-literacy-skills-for-young-people-scaling-the-financial-education-program-in-jordan/,success
57SVKFDUOGO4BP46L2DYHNMQ2VTS7JYZ,https://www.brookings.edu/articles/improving-health-care-access-for-low-income-medicare-beneficiaries/,success
BML6AK44CT7MYKEX6I7HQSYWWJUEBVXG,https://www.brookings.edu/articles/improving-health-statistics-in-africa/,success
Q2TMOOZUYXXNHCCNGMGINMZHM3F4HZ2N,https://www.brookings.edu/articles/improving-institutional-arrangements-for-the-internally-displaced/,success
KW6JPJD3IN6JYS7DQDYNEALIY4NHUCTZ,https://www.brookings.edu/articles/improving-media-capacity-media-must-focus-on-policy-not-just-politics/,success
GVTZVOJPM3DXSELM427U55WM3VVUKKC3,https://www.brookings.edu/articles/improving-media-capacity-profits-publishing-and-the-strip-mining-of-media-models/,success
FZYIBPZGCA6D26NPPVUWEF3RZHG5NJOJ,https://www.brookings.edu/articles/improving-quality-of-life-not-just-business-is-the-best-path-to-midwestern-rejuvenation/,success
HFOOVXAEXVGOKJXERQGQA3RLC7AXVV3D,https://www.brookings.edu/articles/improving-regulation-start-with-the-analysis-and-work-from-there/,success
UUE4TVFJKP3644B3RXU2AWO7YTLYG5DV,https://www.brookings.edu/articles/improving-relations-with-china/,success
SLPZHO4BYA3THFDX7ZVCUUAXEV4EYINY,https://www.brookings.edu/articles/improving-tanfs-countercyclicality-through-increased-basic-assistance-and-subsidized-jobs/,success
CQCMSQ5WJBJTQXIZ6GYR3IH2XBOE7NGC,https://www.brookings.edu/articles/improving-technology-utilization-in-electronic-government-around-the-world-2008/,success
PKVBFXA4DXHR2LWBCCKQ27LMDW4A2SOL,https://www.brookings.edu/articles/improving-the-design-of-teacher-evaluation-systems/,success
UHCJPEN5SNEWE5RSI26G3IHQZDBG42PN,https://www.brookings.edu/articles/improving-the-effectiveness-of-public-health-efforts/,success
CHT2VHDFH5ORVV6M2T7QMFELWMIJQS2T,https://www.brookings.edu/articles/improving-the-measurement-of-poverty/,success
JR5CT5GIIQ63XIO4ZOMJXHOPQFRV27HS,https://www.brookings.edu/articles/improving-the-quality-of-girls-education-in-madrasas-in-bangladesh/,success
DOX3RWG2WGKL6RPF4O7VDNVCX34KJLDE,https://www.brookings.edu/articles/improving-the-relationship-between-security-and-development/,success
3OCCJHGAWEUK7NKGKXNXTPYUGH5FGVEE,https://www.brookings.edu/articles/improving-the-savers-credit/,success
U5FMGPSHA75QJDGKDXXZ2NVK4FF6H5NO,https://www.brookings.edu/articles/improving-the-u-s-response-to-internal-displacement-recommendations-to-the-obama-administration-and-the-congress/,success
7IMYIWSMAKGEOBEORLAA3IES34ILO3FS,https://www.brookings.edu/articles/improving-the-u-s-response-to-internal-displacement-recommendations-to-the-obama-administration-and-the-congress/,success
P5FAPR2HBAORVWB4K453C26ETUTCJ4UE,https://www.brookings.edu/articles/improving-upon-trumps-high-risk-low-yield-china-trade-policy/,success
GLFKBWO3NEVOCHHQ65OOF6HGTP5XAUAW,https://www.brookings.edu/articles/improving-workforce-development-and-stem-education-to-preserve-americas-innovation-edge/,success
IFDM25NHXKBKXZJR5RUU74RYHACLIFD3,https://www.brookings.edu/articles/improving-workforce-success-among-americas-college-students/,success
47XGS55ECIKQ4NPFYNTAS5V3VRUGKPIH,https://www.brookings.edu/articles/improving-workforce-technology-tools-will-help-put-people-back-to-work/,success
D7CARIN44XCST2BRUYQUFRMK6YCEPCJX,https://www.brookings.edu/articles/in-1981-indian-air-force-conducted-feasibility-study-on-attacking-kahuta-wps-sidhu/,success
6HX6IUXUCDZWSKA6SDTH25AYGKFC4XVJ,https://www.brookings.edu/articles/in-2017-rural-places-won-a-little-more-but-will-it-last/,success
5G7TFS66EBKNYIFOTEXAE3HFVXFJAMHF,https://www.brookings.edu/articles/in-2020-the-largest-metro-areas-made-the-difference-for-democrats/,success
RKKJBICQY5HXEFZ66EHNRGRYDFAQDPXN,https://www.brookings.edu/articles/in-a-national-emergency-presidential-competence-is-crucial/,success
22UBQMHTZ3ALUMTPFH7OB7PZUC3MFOEE,https://www.brookings.edu/articles/in-a-polarized-america-what-can-we-do-about-civil-disagreement/,success
SH7JO4G4JHTFA7HA5U5JXMG4JC3W5DG7,https://www.brookings.edu/articles/in-afghanistan-a-job-half-done/,success
3ALREQEMLLHDUOG7AIXCJAII5P7I65BE,https://www.brookings.edu/articles/in-afghanistan-different-priorities-means-vastly-different-policies/,success
J4U66ZXJNW7QKIUDXG3FTJFZN6UAAX5A,https://www.brookings.edu/articles/in-afghanistan-success-worth-paying-for/,success
J43DSIQAEGWSKYD5L2QPXGEZDCIFUYCV,https://www.brookings.edu/articles/in-afghanistan-the-odds-are-with-us/,success
Y2AJ5GDPKUD23LEHVPMMLTQPALDF4QPA,https://www.brookings.edu/articles/in-an-age-of-terror-safety-is-relative/,success
URFTJRIQJGMODJ74NXSOPDYGLWGE2OFW,https://www.brookings.edu/articles/in-annual-meeting-a-new-direction-for-us-australia-alliance/,success
SWJ4C6Q2UCFVIRSFV5BILRWMAXRY7RDF,https://www.brookings.edu/articles/in-australia-more-finesse-needed-in-abbotts-foreign-policy/,success
6WZLUSIQ72VKPTDOWU5FTDTQIRB2YJ3Q,https://www.brookings.edu/articles/in-australia-prime-minister-gillard-has-different-global-view/,success
KWA3UTASFLBTHATP3FCORP656YMZWM4F,https://www.brookings.edu/articles/in-brookings-cafeteria-podcast-shadi-hamid-explains-islamists-willingness-to-die/,success
KYGK7GNBDRCLQH3KWB3VRVRJKVLW3EHQ,https://www.brookings.edu/articles/in-california-statewide-housing-reforms-brush-against-local-resistance/,success
EXK6GLVD5GTJRXOKTAF6NWPHMC36JWKW,https://www.brookings.edu/articles/in-central-new-york-a-test-of-the-chips-and-science-acts-promise-for-economic-revitalization/,success
UPQNSD4IWBNXVMWY7X2WILWVD4DDFOCU,https://www.brookings.edu/articles/in-charlottesville-proof-of-americas-utter-failure-to-reckon-with-the-brutal-legacy-of-slavery/,success
37HTDOJVYTFARKOD3E4UZBGXOA3OJIZI,https://www.brookings.edu/articles/in-china-big-opportunities-for-investors-if-mutual-funds-can-find-a-way-in/,success
E7D4AYJDHYJNSUZDGQYR6QF2AJCAD7NE,https://www.brookings.edu/articles/in-coats-v-dish-network-dont-blame-the-colorado-supreme-court-blame-congress/,success
NT2GF2ERA7VSKAOJ4JY7STJH4DXE2QUC,https://www.brookings.edu/articles/in-contrast-with-trump-biden-relies-on-disciplined-surrogates-to-get-his-message-out/,success
DXAL3AAQBZCDGKU5RH7BK7IHDBVAHY55,https://www.brookings.edu/articles/in-defense-of-a-reasonable-patriotism/,success
YMU7UV5BBAMOEFGXDOUG4B35HFKLM4C7,https://www.brookings.edu/articles/in-defense-of-caution-why-president-obama-shouldnt-push-for-too-much-too-fast/,success
UF3ZMY56JO5IMO7MZE6KSRE3MU5VM4FG,https://www.brookings.edu/articles/in-defense-of-centrists/,success
5EXTX46QQBKILCVWUS7ZQHL5EUCM3XWZ,https://www.brookings.edu/articles/in-defense-of-centrists/,success
7M3NKZIDGJ6OAL3E7CX7KDMSUZFOBYF3,https://www.brookings.edu/articles/in-defense-of-kerry/,success
WQMKKC7AQTPXEONKON3NAP5IELB4DQSB,https://www.brookings.edu/articles/in-defense-of-much-but-not-all-financial-innovation/,success
OQUBUB4ZBU7GYMFKUENTBPQVXKBQY54O,https://www.brookings.edu/articles/in-defense-of-the-africa-rising-narrative/,success
CDZCSHV3AGK4Q3JPNV2GLWMB7YNWZER4,https://www.brookings.edu/articles/in-defense-of-the-new-hampshire-and-other-early-primaries/,success
Y7I5EU3BOHHHKHERTXBJO5NBXFSBMMZJ,https://www.brookings.edu/articles/in-defense-of-traditional-aid/,success
O2I7YNBAJQDQ53YG5V77UJWAK2LVVAAJ,https://www.brookings.edu/articles/in-disaster-risk-management-a-gender-sensitive-approach-is-smart/,success
2QWLGYA5QXGKX3XG7WAN3L2LKFA4YNKE,https://www.brookings.edu/articles/in-egypt-deep-state-vs-brotherhoodization/,success
KVOILQNMWJEVLQJA2O2OVCRUMMNBF6QY,https://www.brookings.edu/articles/in-egypt-the-time-has-come-for-mubarak-to-go/,success
2BEADKPLVLMDYCL6VYAKZKJZHGJ724AV,https://www.brookings.edu/articles/in-election-2020-infrastructure-reform-depends-on-the-senate-not-the-presidency/,success
OEI5VX5XQBL5ER7LPZIZI7UTGJWVKHC7,https://www.brookings.edu/articles/in-europe-integrating-refugees-falls-to-cities/,success
M2XKS2QBHU7JYKWKRVVSAQRESQLKXOAT,https://www.brookings.edu/articles/in-europe-life-gets-shorter-for-some/,success
LXYL3EYIW46HQPJURNUPYEXBBZQC5DUW,https://www.brookings.edu/articles/in-europe-life-gets-shorter-for-some/,success
M6BQYOBYEIIUVXSKXUJ2HPWCX32AZJEU,https://www.brookings.edu/articles/in-general-james-cartwrights-stuxnet-case-the-obama-administrations-infighting-on-cyber-leaks-goes-public/,success
XBW247V4XQK7YZENDT3O6LEBYZDOTAYW,https://www.brookings.edu/articles/in-helsinki-putin-can-grant-trump-great-success-of-sorts/,success
5MGOD4EUUWPGSYWZYT2OF2TWM65ZGEEC,https://www.brookings.edu/articles/in-helsinki-putin-can-grant-trump-great-success-of-sorts/,success
WP7GFHXQTWSKPIN7XANAV5MICYX6H2AC,https://www.brookings.edu/articles/in-katrinas-wake-who-will-return/,success
PJZMU5RV5HNXQIBLIQOHB2ER3T4GQT6B,https://www.brookings.edu/articles/in-kentucky-being-poor-is-costly/,success
4PX263HZ4ICKR34ABCXP52CEBHWFQRMB,https://www.brookings.edu/articles/in-kentucky-manufacturers-partner-to-bridge-the-skills-gap/,success
ZQMZLGFUJ3AS7AOCULNNA72MBVDOX2PX,https://www.brookings.edu/articles/in-kentucky-manufacturers-partner-to-bridge-the-skills-gap/,success
SJYU7Q67HA7MT5UFIZYL5AJ257QOYPOH,https://www.brookings.edu/articles/in-las-vegas-the-house-owner-doesnt-always-win/,success
YAJE4U5HJAF5XG26GUKXU2FQYXUQE44F,https://www.brookings.edu/articles/in-lebanon-even-peace-is-a-battle/,success
ET23UZ3I2IBEQMHMDY2RXLCPUTIHL6IR,https://www.brookings.edu/articles/in-many-communities-covid-19-will-permanently-kill-jobs-heres-how-they-can-respond/,success
ONXADMQ7ZJJAKBJQQI4UE6WXOGQ5MUQR,https://www.brookings.edu/articles/in-many-communities-covid-19-will-permanently-kill-jobs-heres-how-they-can-respond/?utm_campaign=Brookings%20Brief&utm_medium=email&utm_content=95584042&utm_source=hs_email,success
ALJ6KGP6CBT7DZPW2C6IEK45HS4OA7ZW,https://www.brookings.edu/articles/in-memoriam-bill-frenzel/,success
6X3ALXOHIOVRUMYNTGNLWQA34S3FOG6E,https://www.brookings.edu/articles/in-memoriam-bill-frenzel/,success
E4DNKUUTSBEVQNMBG7Y65OM23EAYJWDU,https://www.brookings.edu/articles/in-memoriam-intellectual-ali-mazrui-1933-2014/,success
7FMZWBY5XOJBZBUNHYAKAPHSQPLHESK3,https://www.brookings.edu/articles/in-memory-of-martin-indyk/,success
VVVDYMW6ZGOKPBCSVUPT4N237PBBVWZ3,https://www.brookings.edu/articles/in-morocco-a-quiet-revolution/,success
6GCOD52I4BQN5IGGHCQN46NB3CRCSUAG,https://www.brookings.edu/articles/in-netanyahus-speech-misnomers-and-misdirection/,success
V2IJMHTGQ2ZANBSFCE7ORSKBKB2NZ2FI,https://www.brookings.edu/articles/in-new-book-james-clapper-offers-an-essential-view-into-decades-of-intelligence-challenges/,success
WOLWPYACBYU2OYJECD54P6VIWBY4J4SH,https://www.brookings.edu/articles/in-new-york-city-growing-a-technology-hub/,success
A2O6XYUIPOOSEF2QKQSR7X5MQANZKH4J,https://www.brookings.edu/articles/in-newark-higher-eds-renewed-focus-on-manufacturing-aims-to-reclaim-edisons-legacy/,success
XHCKZUWS2WNODQBX3KY6R54FV7LVDZ6H,https://www.brookings.edu/articles/in-obamas-isis-speech-iran-goes-unspoken-ally-adversary-or-both/,success
QX7IEJFQR5ORKEM4NA35O7RKRXRVJQDA,https://www.brookings.edu/articles/in-our-backyard-the-caribbeans-statelessness-and-refugee-crisis/,success
VHZGIEOLC24CY65VU55O7IIXLQYHHVK5,https://www.brookings.edu/articles/in-overturning-the-eviction-moratorium-the-supreme-court-continues-its-history-of-harming-black-households/,success
VCLOXQEPJ3C7I6CPCIWBGPZUKCC3OLMV,https://www.brookings.edu/articles/in-paris-the-united-nations-delivered-now-its-up-to-the-rest-of-us-to-transform-society-away-from-fossil-fuels/,success
FXHPJFZJZ7G3YMT2BH5NKLM75FD4DMFM,https://www.brookings.edu/articles/in-philadelphia-efforts-to-increase-educational-attainment-must-consider-the-racial-earnings-gap/,success
O4GIFQR2JFNRJQKE3GWFQPO67JTZBIIB,https://www.brookings.edu/articles/in-selecting-milwaukee-democrats-embrace-their-demographic-past/,success
BTH3T6XX35EKZX4IVPSHLVZ66RUHYJXB,https://www.brookings.edu/articles/in-shanghai-the-united-states-pavilion-as-a-corporate-theme-park/,success
4GH5JRXR6KDMXVXB6HMBC5ZU2P7AKAID,https://www.brookings.edu/articles/in-st-louis-a-gateway-to-innovation-and-inclusion/,success
YIZBPKTVMIEBIWS5KNWPNX44ZU7XG2HD,https://www.brookings.edu/articles/in-strategies-to-counter-violent-extremism-politics-often-trumps-evidence/,success
ZDBT2WT3XYISPJ5V5TG3PT57GMACQ3OV,https://www.brookings.edu/articles/in-syria-assad-must-exit-the-stage/,success
DVNCGD4KXV4YS2SZEXSMBERW63PIGVMA,https://www.brookings.edu/articles/in-tennessee-all-innovation-is-regional/,success
2I4VR7VC3324QSVZ5A7ZXKFD6UQ5LMMK,https://www.brookings.edu/articles/in-the-face-of-hodeidah-assault-yemen-is-on-the-brink/,success
SU37GED4ZMZOVSQ2YBTIXHUBHMLCCHBF,https://www.brookings.edu/articles/in-the-loop-armed-robots-and-the-future-of-war/,success
VWEN5BQRU5HCVBYD4P6WWIGL3Z545ISC,https://www.brookings.edu/articles/in-the-net-neutrality-debate-what-might-follow-mozilla-v-fcc/,success
PE2NRVPLBEDJS5LPPOWZIPQXHRJ2CQSD,https://www.brookings.edu/articles/in-the-popular-vote-why-wasnt-bidens-victory-bigger/,success
NLLCJ5EG7XNFGERMMG3APZNCUY3NH322,https://www.brookings.edu/articles/in-the-presidential-elections-most-important-state-the-race-is-a-dead-heat/,success
B3PPAXD375YP7NOLNA5DZJAFU6BYZFS7,https://www.brookings.edu/articles/in-the-shadow-of-fiscal-policy/,success
MIDWDEWMVTW2DUILKTLCHRJL3WQXTMEX,https://www.brookings.edu/articles/in-the-shadow-of-the-iraq-war-america-in-arab-eyes/,success
XTVYSAMM7XCVHMYU7N4IWCCNPVHZBCE3,https://www.brookings.edu/articles/in-the-u-s-a-s-tech-driven-economy-is-enough-being-done-to-protect-consumer-choice-and-privacy-the-techtank-podcast/,success
